id,user,commentText,Labels
Ugy_pWDiOowgokOlzvZ4AaABAg,Virpal Kaur,"
Thank u so much mam
Apki vjah se hum apni family ko new new recipe bnakr dette hai.
Or mam apka kitchen bhot sohna hai.
ðŸ’–",1
Ugx_wxLqgI3dwzXhoNR4AaABAg,Deeplata Narain,"Hello Nisha Madhulika ji 
I m your  fan & and your all recipe's is so easy and good Thank you",5
UgyPDP054oE52MJcvVd4AaABAg,mahesh joshi,Again thanks mam my kids always loves ur recipes,1
UgzpTaGgatZC2LBytR14AaABAg,Atiya Shaheen,"
Thanks",1
UgzkduvAmu8X7NGynhZ4AaABAg,Ragvir Singh,thanks nisha aunti ,1
UgjVM0xAbcrzW3gCoAEC,Gaurav Thapar,Nisha aunty ji is the best ðŸ™ðŸ¼,4
UggAG1WoVo6GvngCoAEC,kaneez-e syeda,Apne cottage cheese usi ki hai,7
Ugi_Je9mJvKTingCoAEC,K Kaur,m gonna try em... mam u r so cute n sweet... the way u talk is so cute... bless u ðŸ˜Š,4
UghMPGRualTgyHgCoAEC,ishita grover,Can I use onion and potato instead of carrot pls rply me ASAP.???,7
Ugg7ksGJ846953gCoAEC,Ashok Miglani,Brown bread use kr sakty h kya mam??,7
Ugg5Danugmob0ngCoAEC,Rashmi Narayan, healthy..thanku so much mam,1
Ugi3N504iTLW-3gCoAEC,happy brar,Thanks.. Mam.  j dish mne khai hai...,1
Ugj2abOAEG6eb3gCoAEC,Kusum Arora,Bohot achi dish hai so nice tastyBread k kinary kut kiya jaty hai un kinary kut kiya hua ki bhi koi dish ya sakes kaisy bny ge vo bhi btay,7
UghZJ1TT_fWS5HgCoAEC,ramdas jogi,mam hum ne tha par bana ya  bohot ache baney  thx mam,1
UgglvJlNdgdO9HgCoAEC,jonassx100,can i fry it with polytheine,7
UghmODzqh_bps3gCoAEC,Vindhyachal Rai,mam Ye Khane me khatta nahi lagta hai n,7
UgguJYtsoWM9h3gCoAEC,Sakshi Singh,Namastey Mam... Mene pehli bar yeh try Kiya aur yeh bohot achha bana.... Esa lag Raha tha ki cheese stuffed hai sholo Mai........Thank you so much.......,1
UgjX1hoXXfElsXgCoAEC,Gurudutt Patni,You r India's cooking star,4
UgggGWDjWPet1XgCoAEC,Zubair Amjad,mam ap ny es main paneer kon sa dala hai?,7
UggyUJgnblUrqXgCoAEC,Anju Das, manpasand recipe. Thank you very much.I'll must make it.,1
UggAf2uc7PfWeHgCoAEC,Meghna's Cooking,u r really a good person ðŸ‘ŒðŸ‘,4
UgjasNMPca-O1HgCoAEC,Chinmay Anand,can I use brown bread instead of white bread??,7
UghOX66kiNDqy3gCoAEC,Rita Sisodia,thank thank thank thank you you you you,1
UgjsnA1u9L1Lt3gCoAEC,rakesh sadija,can  make it in advance n fry next day??..pls reply,7
UgiXRXIu_ZFd8HgCoAEC,Preety Bhawsar,what do you use to chop the vegetables so fine?,7
UggyJV3kngYkcHgCoAEC,se Nisha,ma'am u r really sweet!!! :) <3 itna pyar se khana banana koi nai sikhata!!,4
UghvTLMLiNh3_HgCoAEC,Manju Dhoundiyal,Nisha ji apke video dekh kar maine kai recipe banai hai . bahut acchi bani hai . sabhi ko bahut pasand ai. apka bahut bahut dhanybad .,1
UgiWOVpaafTydngCoAEC,Sakshi Singh,Thank you so much Aunty ji... I made this and it was super yummy ..... Thank you so much…,5
Ugjy_JBhaDGvNHgCoAEC,Adv. Ramesh Raghav,"Very nice & unique recipe, thank you very much mam.",5
UghWb6Oi0EDKhXgCoAEC,Nidhi Jain,mam...u r awesome...the way of explaining  recipes is too easy n too gud....thank you mam,5
Ugi40d2QJ9Y3X3gCoAEC,Mahipal Singh Bhandari,Explain beautifully mam.....u are the best presenters.....,4
UgjmveXY_wNlbHgCoAEC,rasendra rai,mam dhania ki jagah pcudina le sakte hai,7
Ugh7pzlQianPungCoAEC,Priya Sinha,mam maine aam ka achar daala Tha 10din ho gye aam k tukde ...kade ho gye h....unko soft krne ka koi up bataty plzz.....,7
Ugj8_ornxKYJrXgCoAEC,Sodipilli Yamuna,"I made it yesterday 
Very delicious Aunty 
Thank you for  ur suggestion ðŸ‘ŒðŸ»ðŸ‘ŒðŸ»ðŸ‘ŒðŸ»",5
UggrYKX12GFWangCoAEC,Sangeeta Garg,mam kia hum ese air fryer mein bhi bana sakte h kia,7
UgjFiXA-GDtsV3gCoAEC,jasreen sunger,ma'am instead of frying it can we bake it in the oven? Apne kabi try kia?? ya karengi??,7
UghJTpoVDxL6p3gCoAEC,Chirantan Aditya,Aunty! Can we make it on an induction ?,7
Ugge7GkzZUg9W3gCoAEC,Deepak Rohilla,great mam ...,4
UgjGaao8ddgHFHgCoAEC,aneesuddin ahmed,nisha madhulika ji dahi ke alaava Kya use kar sakte hai?,7
UgicVwPwNDGUnngCoAEC,Jassi Rai,thankkk uuu,1
UghZb5hGi8WTYXgCoAEC,Rubina Qureshi,dahi k elawa agar kich dusiri chize add kare to?,7
UgiRRv2oo3utv3gCoAEC,Divyank Sharma,Hello mam your dish is superb and I want to know ki hum vegetables me gazar ke alawa aur vegetable use kar sakte Hai Kya Mam....,7
UghwxhXziUoeWngCoAEC,Aman Nanreh,D way u speak is so cutely,4
UgjOEnbNwDBH9XgCoAEC,Katherine P.,ty for sharing mam,1
Ugi4s9KRv4NZuHgCoAEC,Shabnam Shaik,sabji me aloo dalsakte hai mam,7
UghwWtE95Z7IbngCoAEC,Shabnam Shaik,Maida ke jaga Mai gehun ka aata use karsakti Hun,7
Ugi94oXV5H0Q3XgCoAEC,Tasneem Noor,m gonna try in today's iftari...ty mam :),1
UggfOs41svSTdngCoAEC,Neelima Gupta,"Good morning Ma'am
thanks for your new recipe
I will try surely",1
UgjBjh3lgrRGnXgCoAEC,Usha Gupta,Thank you Nisha ji for snack...,1
UgioBEZm7tPNSHgCoAEC,Ranjeet Kumar,ooo thanks a lot mam 4 the new diss ðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘Œ,1
UghENebEa-SckngCoAEC,Sobiya Amrin,hi isme hung curd hi leena hai kya,7
UggDVTMLXK8kZngCoAEC,GooGoo Swain,thanks Nisaji for your testy n easy racipes,1
Ugj6RHt7eCYZ1HgCoAEC,kiran kaur, thank u mam for this recipe :),1
UgjhK2mepNOKN3gCoAEC,Rana Gill,your are superb mam,4
Ugi3TUDWHYoYmngCoAEC,Upma Prashar,Ma'am I was literally looking for them today and found them here ! thanks!,1
Ugg10c-iL5z95ngCoAEC,Shahida Shaik, thanks mam,1
UgjEGz60l349vHgCoAEC,Bhavna Jewani,aunty...a new way of making rolls.... thnx my lovely aunty...,1
UgjH45AoJ9eFDngCoAEC,pratibha mittal,new good idea.thanks,1
UghRJD7M4kAwjHgCoAEC,Ranjeet Kumar,hello mam thanks 4 this  respie,1
UgjJPxTU-ryboHgCoAEC,Rohit Singh,thanks mam,1
Ughu5TWeMQHhLngCoAEC,shafali arora,hello mam bread mai oil jeyda to ni bhar jaya ga oil bread to nahi hogana,7
UggwG-XjpgbTfXgCoAEC,Damyanti Patel,Thank you nishaji,1
UggYvOfQOZoADHgCoAEC,Achal Singh Chauhan,hello mam your all recipes are very good and easy to learn because you explains it very nicely. thank you,1
Ugh3NZtO2EnzyHgCoAEC,Sapna Verma,"
thanks",1
UggVFC4GD60qQ3gCoAEC,bharti b,thank you mam.,1
UgiDncltusvFpngCoAEC,Sneha Kaushik,thanks maa..meri beti Ko bahut pasand hai ye rolls..aapki recepie dekhkar banaya bahut acha bna..thank you so much,1
UggnD5J71I-J3HgCoAEC,Vartina Style Vlog,Mam apne curd kitne der tak bandhkr rakha tha?????,7
Ugj0_MOlcGBjs3gCoAEC,Sachin Goyal,thank u maa for ur recepie ..,1
Ugij95M6ViaIdHgCoAEC,Ayushi Sinha,thanks for making it ðŸ˜€ðŸ™ðŸ‘Œ,1
UgjwM8SmD6kv_XgCoAEC,Alpha Unique Sciences,how to roll bread if they are not fresh,7
UgiuuUIQ5HsgnXgCoAEC,Pankaj singh,thanks,1
Uggt8oXQ1nD1TngCoAEC,Dev Bansal,mam we skip the carrot in curd kabab,7
UggXOkBVrYP5E3gCoAEC,Ankit Kumar,mam you are the greatðŸ™Œchef....!!,4
UgjapKrAZGLQsngCoAEC,Acoustic Flame,"Mam your too cute, so as your voice is ! your dishes are awesome... All d best for further updates...",5
UgjfVzWtzyOfjHgCoAEC,Sonal Singh,mam you are brilliant,4
UggDJT6PCYQXYXgCoAEC,raj singh,Hello Nisha Ma'am! Very easy to understand as always ðŸ‘. Any secret for hanging curd! It doesn't came out as dry as you shown in recipe ðŸ˜¢ðŸ˜¢. Please share what to doðŸ¤”,7
Ugg854rsW0AnOHgCoAEC,Nazim Khan,i love it thxxx mam,1
UggMk1z511nBGngCoAEC,sree Sree,Aunty ji aapki kadai kis brand ki thi?,7
Uggx0HV_Y3G-53gCoAEC,simran thakur, thanks Nisha gðŸ˜Š,1
Ugg-bus07RBjWHgCoAEC,saggitbow,very nice recipe. Aunty bread ke cuttings se snacks kaise banate hain?,7
UgjLeNrrwy85a3gCoAEC,Bappaditya Sarkat,Anti ji bahut e accha laga bread roll. Thanks,1
Ugh-YxMJKBmOw3gCoAEC,Sonal Singh,thanks mam ....,1
UggC75RNCJLhrHgCoAEC,Rita Dadhwal,"
THANK U VERY MUCH",1
UggVSuyFugPT53gCoAEC,Kuldeep Kaur,Didi  me England ma hu India ki resipe hum miss kerta hai lakin app na sab easy ker dea ha thanks,1
Ugg6VQAsM_pMVXgCoAEC,priya Chotaliya,"hello mam! I am so thankful to you...by following u I have learned many new recepies,that keeps my family happy",1
Uggdzkc7UYXawXgCoAEC,Minu Joshi,"
 barish aur bread pakoda aur mast coffee ...
maza aayega...
thanx",1
Ugh_JZDd1NXe73gCoAEC,amina sageer, mam thanks for sharing ðŸ˜Š,1
UgirpBJDlbA8dHgCoAEC,Shaik Yaseen,paneer k alawa koi or chij nhi dal skte Kya maam,7
UggjsMitIJarkXgCoAEC,Sneha Subba, ðŸ‘Thanks for sharing,1
Ugi9nbUvuwJ9MngCoAEC,Nisha Nisha Qureshi,thanks u mam apki rep..,1
UggYvRT_UtQyTXgCoAEC,Yummyzz Foodz,thanks for sharing.,1
UghFvCQ2ltC_R3gCoAEC,Sandeep Creation,Thankyou also from me mam,1
Ugi3aAFgStbDeHgCoAEC,soumya pathak,thank you so much aunty ...... ðŸ˜€ðŸ˜€ðŸ˜ðŸ˜,1
Ugg0ByAze0ErHXgCoAEC,Mamta Singh,thanku ma'am for sharing this recipe,1
UgiMBlVE7pVVVngCoAEC,Kalyani Singh,mem dahi kaun sa lena h khta ya mitha dahi,7
UgjLeyK9Ddj-k3gCoAEC,Anusha Damayanthi,Thanks . i am from Sri Lanka.,1
Ugi1IBpRiStTbXgCoAEC,Manasvini Gupta,"Aunty , bread ko bina belan se roll kiye filling bhar ke bana sakte hain? aur paneer ki quantity kam ki jaa sakti hai kya?",7
UggD1MH5Kfk9f3gCoAEC,jagmohan singh bhui,you are great madam.,4
UghHQmvqRxZS7ngCoAEC,Megha Kamble,"hi mam
hum isme paneer ki jageh or kya use kar sakate h",7
UghKx4mrLGtA53gCoAEC,Jaya Gupta,hii mam can we use brown bread,7
UghImRCT1JlcI3gCoAEC,Iftekha Mova,thank you aunty ji aaj me banaugi,1
Ugj4F1hYvR3w9XgCoAEC,Kirtika Pawar,seriously mam with due to respect mam apka jawab nhi h Thanku mam,1
UggKlOaseFZ3HHgCoAEC,MADE IN INDIA,"Mam kya hum carrot, capsicum Ki jagah Koi aur  vegetables le sakate hai",7
UghUtObNj8UbMXgCoAEC,Jyoti Gupta,Mam kya hum dhi ke jgh per mayonnaise le skte h,7
UgjrcCq5l1sMTHgCoAEC,Shivani Singh,Hi mam kya hum isse kachori types bhi band sakte hai maida slurry laga k..,7
UggQit9yzcmGj3gCoAEC,Nisha Bhagchandani,"hello Nisha ji
I'm Nisha.. 
kya rolls ko microwave me Bna sakte h kya... 
pls guide me 
ðŸ™ðŸ™",7
Ugiv8mIizxjf8ngCoAEC,amrit kaur,ðŸ˜ thnku,1
Ugia_XBP5sA4b3gCoAEC,Nur Qamruddin,Thanks di.. i will try ðŸ˜ðŸ‘ðŸ™,1
Ugh5gLLhXno1c3gCoAEC,Kiran Masrani,excellent-nishaji very tasty thanks kiran,1
UgjyiUI0fD00t3gCoAEC,Neha Kumari,"nice man.....
mam mai dahi ke jagah srf paneer use kr skti hu?",7
UgjDxId4cYhWa3gCoAEC,mrs jaswal,ek war mein ek hi bread fry  kr skte hain?,7
UgjK00V7ke2sIXgCoAEC,sugandh priya bhattacharya,nisha mam..aj hi try karogi sam k snacks k liye puri family k liye ðŸ˜Š thank u mam ,1
UgixzM48DR18HngCoAEC,kavita sharma,"
thank you so much",1
UghlB12JFOgF13gCoAEC,Mamta Tiwari,thank youuuuu my sweet sweet mam,1
UgiCcb29hWErVHgCoAEC,harsh pathak,mam you are queen of kitchen,4
Ugip9d7pR9qerngCoAEC,New DIYs,beautiful mama you r ðŸ‘—,4
UgxsyI9wGPu_963Oql14AaABAg,Perina Dkhar,mam can I use wheat flour?,7
UgguVhWQNywmsXgCoAEC,om pay,Great,4
UgyAgpuwqae_LywyTDh4AaABAg,amar Deep,aapki sari recipe bhut achi or aasaan hain Maa . aap bhut hi sweet ho maa.,4
Ugxxw08OVkjovUt_qJJ4AaABAg,Bably ka Kitchen,I liked ur all recipes and thankyou for these delicious mouth watering recipes,5
UgxObcdo37Sn_RnDVhh4AaABAg,Bably ka Kitchen,I love the way you teach us how to cook,4
Ugy1yo2L7n7GPtXewyR4AaABAg,Shashi Prabha Roy,Thank you nisa ji i very like your respi,5
UgwGfFSL4PFvNdiD4Ql4AaABAg,Pragya Tiwari,Ap jitni bhi recipe batati hai sabhi bohot achhe rahte he,4
UgwNX8dEwmuf4Qr7ySt4AaABAg,Shahina Rahman,Kya isse store or k Rukh sakte h mam pls batye,7
Ugw-iGFJw0DI7eMypG54AaABAg,Rati Azad Verma,Nisha mam 1 kg maide me kitne gee ya oil ka moyan Dena hai..,7
UgyrysNqRFnkD8QdCEJ4AaABAg,Geeta Bishnoi,ðŸ˜ðŸ˜ Mam kya hm oil ki jgh ghee use kr sakte h ðŸ™,7
UgwKHdIrMjc2fNXd07p4AaABAg,The Hot Millions,"Sabhi ka Wight bataye isse sahi bane ga
Cup se guess kr ke banta h",7
UgzGnxvtpnsaAs1wlLp4AaABAg,Jagrati Srivastava,Wow thank u mam I luv ur recipe luv u mamðŸ˜˜ðŸ˜˜ðŸ˜˜,5
UgguV3BaiDdRYHgCoAEC,Mary Crompton,"Mam what an awesome idea,it looks very different ,and ur way of moulding it is superb.u have done great job.For me it is quite hard but I will definitely try this bread roll.Thank u so much mam 4 adding another delicious recipe in my cooking menu.keep blessed mam.",4
UgzSVCw6wSNcm7gt_bN4AaABAg,Manju Maurya,i. Am your big fan,4
UgxL8mymRGvMP4RbDyB4AaABAg,Sana Habeeb,Can we keep this sheets in a fridge a day ahead,7
Ugy3bL-GAQxHYf-RwbN4AaABAg,Priya Singh,Thq mam,1
UgzJZmRfbQORSTBP-UB4AaABAg,parth sharma,Nisha jii wheat flour se namak para nahi banega kya maida ki jagah??,7
UgzEY0ZJ4f4A3SkPz1Z4AaABAg,RK PRODUCTION HOUSE bY_RiShabH kiRaR,Aunty you are amazing,4
Ugx5MVNbbPETU6OF8th4AaABAg,Aziza banu,"Very nice
Thank",5
UgzajjQi9g96goBhZaJ4AaABAg,Shobha Reddy,It's is very yummy  thanks a lot mam u r really wonderful,5
UgxPLpYXuEmvsRqamPp4AaABAg,Jyoti Mittal,U are awsm mam so... many things to use but trick u told made my cooking awsm .... thnku sooo much mam....ðŸ˜˜ðŸ˜˜ðŸ˜˜ðŸ˜˜,5
UgwryuEnQAKKcMscF8x4AaABAg,Reena Roy,Wow tasty tasty crispy nimkis..I love to eat these delicious crunchy shakke..I will try this sure...thanx nisha aunty for ur lovely snack recipe...ðŸ‘ŒðŸ‘ðŸ˜šðŸ¤—,5
UgyyX8FUSMEhk9Att2N4AaABAg,HEMLATA ART, great mam ðŸ‘ŒðŸ˜Š,4
Ugz_juV_MR_9d6b1Oep4AaABAg,Kamni05,is the water  used warm or cold,7
UgyrfvwKZijWupoORsR4AaABAg,Shab Khan,Thank u mam this recipe,1
UgjWupX6fQTVyXgCoAEC,Renu Ahuja,mam u r excellent ...,4
UgyTWomfk7DLnLo52UR4AaABAg,Tahir Islam,man en ko bna farg me rakh sakte h jb marzi nekaki kar fair kar sakte h,7
UgwnQpRIf2SwhSmE3qt4AaABAg,sajid maniyar,Nice recipe Nisha ji ðŸ˜ŠðŸ‘ŒðŸ‘ thank you for sharing with us,5
Ugxck7UxSWdvQEjY8IN4AaABAg,shashi amar,Good tips.,4
UgweyK2wgy01RfeEzJd4AaABAg,sunil mandal,you are the best in kitchen,4
UgzOhSTkTs8Tu2cWjjl4AaABAg,Shweta Giri,Mam first time u say refind flour but in english caption u wrote as as wheat flour and second time wrote as a refind flour so plz tell the mistake or correct,7
UgxAob8Ose-vuNYiAHl4AaABAg,Ameer Husain,Awesome recipes hain apki to sari,4
UgwC7NgwrtBBI10Vcdx4AaABAg,Aysha Aysha,Your cooking is NiceðŸ˜,4
UgwqotzYZMS1bqQExG54AaABAg,Anima Dadhich,Mam aap great ho...â¤ï¸â¤ï¸ðŸ‘ðŸ‘,4
Ugy9K6d-y6ojdhT-h994AaABAg,Shivangi Gautam,hello nishaji.. Maine namakpare banaye hain but so dardare home toot rage hain... main kya Karon.. ek baat me hi banaye hain. baaki ka dough rise hi rakha hai... kya usko kisi tarah se theek kar sakte hain...,7
UgyltsMbCMEziTjx0O14AaABAg,naseema begum,"Ok oil 1/4cup means
How much ml",7
UgxTPdBPxxK2OYJHqU54AaABAg,naseema begum,Oil ml please,7
UgwuqRsrT_4GQz5x0ot4AaABAg,naseema begum,1cup flour how much gm,7
Ugyikwet6X_IShqecsB4AaABAg,Denise Barnett,Looks awesome .Thank you Nisha ji,5
Ugy5auTaMXyHEQAWrvp4AaABAg,Manish Kumar,bahut achha lagta h apki har recipe thank you Anti ji,5
Ugzt5Pc31nF2ZJMrTqx4AaABAg,Abdullah Khan,Apka banaya har ek respi hme bahut achchha lagta hai thanks,5
UgyHggBZ-joP2n0xRUl4AaABAg,Julie pais,I'm your big fan I like your all video,5
Ugw7rchgFMFgZBl_xs14AaABAg,shazia Haroon,Zbardast mam aj mene ye recipe bnai kya kamal k bane he sab ko boht pasand ai thank u mam,5
UgwYdk6xo14uWU1vhxJ4AaABAg,Zanib Wagh,Thnkyou so much .. tried this recipe it turned out just simply awesome and looked beautiful too ðŸ™ðŸ»,5
UgxbTZmwIOTmEOYG6694AaABAg,Krushna Sethi,Thanks,1
UgyhvmFqtmv4MDCP8OZ4AaABAg,Asifa Shakir Patel,Ur dishes r awesome mam,4
UgxLGXv1k6nODFnNgRF4AaABAg,VISHAL KUMAR PAL Msc ag HORTICULTURE,I am very thankful for you,1
UgwnSM2-zduyDzhm87d4AaABAg,Kumar Gudala,Very  tasty  snakes  thanks  mam,5
UgyKWxcUWyzaiKQ5sZZ4AaABAg,Muskan Vishvakarma,Mam ......   Ata thoda Gila Ho gaya h ....toh kya Kare.... ðŸ˜žðŸ˜žðŸ˜ž,5
UgyTcy1PrMnIjH_hIJp4AaABAg,Bhavya Sinshe,Tel garm dalna hi kya attend me,7
UgxcXeLrJ9FM0J4m_gN4AaABAg,Renu Pankaj,Thank u nisha ji..ðŸ˜Š,1
UgzuDRL4fuJJwwTdu-54AaABAg,asmita shinde,oil garam ya normal use karna hai mam?,7
UgwX6lropEMmC_0fSkZ4AaABAg,Mamta Chouhan,mam kya ghi ki jagah buttr ka use kar sakte h please bataiye,7
UgxqRQDQzE4NGDIzvcJ4AaABAg,Vinita Mishra,hello mam aap ki recipe bahut he badiya hote hai aap  eak dam maa jaise samjhte hai isliye jaldi recipe banana samajh aa jata hai ðŸ˜˜,4
Ugz9PDlknsaC5xc4pMt4AaABAg,Tousif Savanur Savanur,Thanks mam Maine a try kiye hai it's superb mam,5
Ugyw4Uzbg4D4U06yuOh4AaABAg,Anu Sweety,You r just amazing mam I tried this recipe its just superb tasty gharpe b sabko bohoth pasandh aaya thank you soooo much mam,5
UgwtTVQ4LaW69qj9IMN4AaABAg,Sona ansh,Thank you mam .... very nice recipe ðŸ‘ŒðŸ™,5
Ugx7xrOhI9uM_Bfgyqd4AaABAg,Muskan Sayyed,Nisha ji namakpare k beech me aate k sth chat masala dal skte hai kya ??,7
UggJ18x8S_VTCngCoAEC,Gudiya Vishwakarma,Mem ap bohot innovative and unique recipes btati ho ,4
Ugxr0m50J-rCPtDOReV4AaABAg,Diwan singh,Kya medam oil ki jagah ghee daal sakte hai kya?,7
UgyfTcjFf7Ou-Gan3_R4AaABAg,Dil Hi toh Hai,description me jeera hai and video me ajvayeen kyu?,7
UgzO7u6OSncvnoV_bFB4AaABAg,Priyanka Omer,Mam.. which oil do u prefer for this type of items which can be stored upto 3-4 weeks ?,7
UgzkdoiJwXfQc59oOUF4AaABAg,Rambhoolchauhan Chauhan,"Madam ji ,, apka recipe banane ka formula bahut hi asan or acha hota h ,, thanks",5
UgynU_gnAlExhW0YBqx4AaABAg,Manisha Chauhan,Mam maida no jagya e ghehu no lot lai sakay?,7
UgyWZZ2W2eX5ogReLOx4AaABAg,Pratibha Jindal,Beautifully explained..,4
UgyLrrUY753_SZ2URa94AaABAg,Pratima Kumari,U r just awesome itne wonderful ideas dekh kr dil khus ho jata h,4
UgygoYF5Nr7ScR3xkYl4AaABAg,manisha Sharma,"ðŸ™ mam , ur recipes are super easy & delicious, I m gluten allergic ,so if I make these with besan,then what is the procedure?",5
Ugy6rH1yEhNlwUYfDKl4AaABAg,Ruby Tiwari,Thank you so much mam,1
UgyfJjZfn3nAtdqWswF4AaABAg,Pooja Vats,Kya kru joki Bich me fry krte khule nhi mam,7
Ugzf3Y532zYydQ1RBSN4AaABAg,Poonam Kour,Isme desi ghee bhi lga skte h,7
UgzITb9yUX6U70f1pZ14AaABAg,Sneha Hogade,"Ma'am ise hum microwave me bana sakte hai kya? 
Please explain",7
UgzgGo0t2d6da4mj4uh4AaABAg,Guncha Khan,Mam namak pare kurkure toh honge na,7
UgzVyRU3htKpLJn_vJB4AaABAg,Kirti Anant,Thank you auntyðŸ™,1
UgzhZ_HrY3135FMJ2jh4AaABAg,Deepali Modi,Ma'am kya yeh gehu ke aate se bana sakte h,7
UgyfWXYx_1vzhO8Ybqh4AaABAg,Latha B N,"I tried this yesterday. It came out very well. Yummy, layery, crispy! Everyone at home loved it! It's almost over already ðŸ˜thank you for the lovely recipe",5
UgxlPJtRlWkjXFn12pN4AaABAg,KB status,Thank you mam,1
UgzNC5qDyyOrpRYMfDJ4AaABAg,mani arora,Mam apki voice bhut achi hai,4
Ugxj5_kBZ0dtKfOT3qF4AaABAg,Sanjana Khatri,Oil agar jyada ho jaye toh kya kare mam,7
Ugxq3mskXQgjzPXYjRp4AaABAg,Minakshi Zori,"Very yummy and crispy...
Mam you are so niceðŸ¤—ðŸ¤—ðŸ¤—",5
UgwtTHJVYbZlmgAfdod4AaABAg,ila patel,Kaya back kar sakte he? Nishaji,7
UgyyMSdEfWduxpse_1x4AaABAg,Priya Joshi,Thank u nishaji i made namak pare at home it is very crispy and tasty keep sharing recipes mam tht we can get our indian veg taste back in home,5
Ugzyns6krgWugM9n6tZ4AaABAg,Amrik Singh Bal,U r awesome nisha ji,4
UgxU9tOTOB0kYxFCw1l4AaABAg,batul ali,Mam kya hum is recipe ko wheat flour se bana sakte hai?,7
Ugxx4hWAR7E5xqaBVLB4AaABAg,seema m,Can we replace oil with ghee?,7
UgyUi571vpiBGp3pqC94AaABAg,mamta bole,Mam you are best,4
UgydCHc-nAsVekq8NiF4AaABAg,Kavya Roy,nyc cooking ðŸ˜„ðŸ˜„ðŸ˜„ðŸ˜,4
UghfX-fcdkUOpXgCoAEC,Deepanshu Deepanshu,so sweet of u..,4
UgykZMUCSYN4YCVSj8V4AaABAg,sonakshi kumari,Ma'am Mai baking powder ya baking soda use karke thekua banana chahti hu please iska recipe bataeye,7
UgwG_gCkQqCFdPdRWUN4AaABAg,Jyoti Singwane,Luv u mam ur grt,4
Ugx4y2kPGY3nfEZ81WV4AaABAg,Shruti More,Kya  sanke ko microwave me bake kar sakte hai kya...? Plz reply,7
Ugyi_h420pgNDMDhkCJ4AaABAg,Tarun Kumar,Very nice n  simple n easy ..thanks alot heartly mam,5
UgxprTSLw4KLALnXCoV4AaABAg,Seems Parmar,nice tips,4
Ugx1IwupYGs72juEm1x4AaABAg,Poonam Pardeshi,me abi namak para bnane ja rhi hu....apki  bnane ka tarika bahot acha h..or ap bahot ache se smjhati bi ho to mujhe acha lga bahot thanku...,5
Ugy0t0IAh2bEXqLjtrB4AaABAg,rashida0269,Can you add cumin seed instead or carom seeds,7
UgzRegf4aHq6MMQPJcR4AaABAg,Deepa Tamang,Maam Can I put some sugar while making dough,7
Ugybzx1six8O_oz4O1J4AaABAg,Jubeda Beig,aunty ur dishes are very deliciousðŸ˜ðŸ˜ðŸ˜,4
Ugz9fDiTdHA_DddVfAJ4AaABAg,S4khushaboo Patel,aapke hatho mai jadu hai,4
UgwPlWh_pQ1dckzrIzh4AaABAg,Shital Kamble,kya hum isme thoda shakkar add kar sakte hai,7
Ugxe3FP6l8IFgNUMQ_B4AaABAg,SAMDANI BEGUM,You r seriously a perfect chef ever seen before. . Ossom tricks u give us that makes us exited towards cook,4
UgyR2bXIWyF_cfGD-o14AaABAg,Anjali Dhumal,Oven me kar sakte hai kya,7
UgxxPovyNKlOGKQ97ep4AaABAg,Sultan Mohiuddin,kia hum saankhon ki cutting karke issay freeze karsakte hain ? (unfried),7
UgzxG40d11ihYdnSgQ14AaABAg,ROHAN Tube HD,Tq mam,1
UgzNgaquqqrR9jR6VRZ4AaABAg,Anjali Jain,Ty mam,1
UgzETarmRh_PUY2kjYJ4AaABAg,Anushka Yadav,Thanku Nisha ji,1
Ugz75MkaxL8wkUGqU6x4AaABAg,Heenna Talreja,Thank you Nishaji very tasty recipes ðŸ˜‹ðŸ˜‹,5
UgzkzKOuS9gjFyJ8BNt4AaABAg,Pallavi Dhote,kya tel ko garm krke dalna. hai ?,7
UgwxzdiXZ1deN7dqtaZ4AaABAg,MITHUN MISHRA,U r the best,4
UgznfifeB5fiCJnmOYp4AaABAg,BHANUPRIYA KHENGAR,Mem ur recipes r too gud..And ur way of demonstration is very gud..Easily understand and easily making..I make it yesterday  it's so yummy in teast..Thank u,5
Ugx8j20XZXRKXuA7usd4AaABAg,prateek garg,Mam oil  kaunsa  refind  ya sarso ka,7
Ugx45E_PKTymY84Nth54AaABAg,madan kumar,nice recipe mam thanku very much,5
UgyxP_UCg6BQWh_We914AaABAg,gauri matondkar,Kya ise gehu ke aate se bana sakte hai?,7
Ugz-34172GavOOYFcmt4AaABAg,Darman Khan,Mam very nice ye Kaise bante hai please mam Bata De,7
UgxEOLl42URf73rclfN4AaABAg,Neha Singh,2 cups means how many grams maida?,7
UgiAmpZ4elRXLXgCoAEC,Nazida Khan,wow.....Mam u are one of the best we have in IndiaðŸ˜ðŸ˜ðŸ˜ðŸ˜â¤ðŸ‘ðŸ‘,4
UghAYqfP7HRI93gCoAEC,Sunil Tomar,u r my favorite for ever,4
UgxZjL5qkyDq1lgVCD54AaABAg,Annu Rasali,mam dough tight gundhna h ya soft,7
UgwnZs5ZfGjatUAPgeN4AaABAg,Jainul Jamshed,Mam aap great hai aapki recipi bhi best hoti hai,4
UgyQy5HikA7UjI8gMM54AaABAg,Love 2Cook,"You are always Awsome...  
Madam can you please tell me 1cup=? Grams/ml?
Thank you so much",5
